Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Area_under_ROC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_area_under_ROC,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Summary,measureTreeSize,measureNumLeaves,measureNumRules,measureOutOfBagError,measureAttributesUsed,measureNumIterations
breast-cancer,1,2,weka.classifiers.trees.J48,'-C 0.5 -M 2',-217733168393644444,2.01911280004E7,257.0,29.0,22.0,7.0,0.0,75.86206896551724,24.137931034482758,0.0,0.33442622950819656,0.3343259699953823,0.41651857630211897,79.01580744604527,89.99605501566622,25.93046867268204,21.954747211528993,3.9757214611530465,0.8941540921614496,0.7570602486734136,0.13709384348803608,6.02092690355028,0.2076181690879407,685.7844524008741,0.95,19.0,0.6666666666666666,6.0,0.3333333333333333,3.0,0.05,1.0,0.76,0.95,0.8444444444444444,0.7166666666666667,0.7586206896551724,0.475287356321839,0.5247126436781608,0.2413793103448276,0.756896551724138,0.7586206896551724,0.72561155319776,0.7166666666666667,0.001,0.0,0.0,0.0,13153.0,31757.0,6905.0,'Number of leaves: 40\nSize of the tree: 47\n',47.0,40.0,40.0,?,?,?
breast-cancer,1,3,weka.classifiers.trees.J48,'-C 0.5 -M 2',-217733168393644444,2.01911280004E7,257.0,29.0,25.0,4.0,0.0,86.20689655172414,13.793103448275861,0.0,0.6329113924050631,0.3056617375589252,0.3670440639867443,72.2411992072086,79.30622943396607,25.93046867268204,18.58706752353457,7.343401149147468,0.8941540921614496,0.6409333628805025,0.2532207292809472,8.772627676715704,0.3025044026453691,999.203571769951,1.0,20.0,0.4444444444444444,4.0,0.5555555555555556,5.0,0.0,0.0,0.8333333333333334,1.0,0.9090909090909091,0.7277777777777777,0.8620689655172413,0.30651340996168586,0.6934865900383141,0.13793103448275862,0.8850574712643678,0.8620689655172413,0.8486341244961935,0.7277777777777777,0.0,0.0,0.0,0.0,9220.0,31757.0,6905.0,'Number of leaves: 19\nSize of the tree: 24\n',24.0,19.0,19.0,?,?,?
breast-cancer,1,4,weka.classifiers.trees.J48,'-C 0.5 -M 2',-217733168393644444,2.01911280004E7,257.0,29.0,19.0,10.0,0.0,65.51724137931035,34.48275862068966,0.0,0.0822784810126581,0.39378527370504324,0.5345118653325889,93.06863407169863,115.49054946376786,25.93046867268204,4314.022346694193,-4288.091878021512,0.8941540921614496,148.75939126531702,-147.86523717315558,1.0298133499418003,0.0355108051704069,117.29589074541231,0.85,17.0,0.7777777777777778,7.0,0.2222222222222222,2.0,0.15,3.0,0.7083333333333334,0.85,0.7727272727272727,0.5527777777777778,0.6551724137931034,0.5829501915708812,0.4170498084291188,0.3448275862068966,0.6126436781609196,0.6551724137931034,0.6215853112404836,0.5527777777777779,0.001,0.0,0.0,0.0,18722.0,31757.0,6905.0,'Number of leaves: 65\nSize of the tree: 79\n',79.0,65.0,65.0,?,?,?
breast-cancer,1,5,weka.classifiers.trees.J48,'-C 0.5 -M 2',-217733168393644444,2.01911280004E7,257.0,29.0,20.0,9.0,0.0,68.96551724137932,31.03448275862069,0.0,0.20183486238532117,0.3537493143809231,0.4779728713427449,83.60639082174688,103.27432021700874,25.93046867268204,2168.199341491758,-2142.268872819076,0.8941540921614496,74.76549453419855,-73.87134044203711,3.644312419038843,0.12566594548409804,415.08771601172907,0.85,17.0,0.6666666666666666,6.0,0.3333333333333333,3.0,0.15,3.0,0.7391304347826086,0.85,0.7906976744186046,0.6555555555555556,0.6896551724137931,0.5063218390804597,0.4936781609195402,0.3103448275862069,0.6649175412293853,0.6896551724137931,0.6694466720128308,0.6555555555555557,0.001,0.0,0.0,0.0,13391.0,31757.0,6905.0,'Number of leaves: 38\nSize of the tree: 48\n',48.0,38.0,38.0,?,?,?
breast-cancer,1,6,weka.classifiers.trees.J48,'-C 0.5 -M 2',-217733168393644444,2.01911280004E7,257.0,29.0,22.0,7.0,0.0,75.86206896551724,24.137931034482758,0.0,0.1714285714285712,0.35146005508561307,0.41794293524365794,85.54168741892549,93.3610802671922,24.707458963264745,22.20143103332027,2.5060279299444765,0.8519813435608533,0.7655665873558714,0.08641475620498194,3.8685430890245645,0.13339803755257118,438.2614115559826,1.0,21.0,0.875,7.0,0.125,1.0,0.0,0.0,0.75,1.0,0.8571428571428571,0.6785714285714286,0.7586206896551724,0.6336206896551724,0.36637931034482757,0.2413793103448276,0.8189655172413793,0.7586206896551724,0.6819923371647509,0.6785714285714286,0.001,0.0,0.0,0.0,13514.0,31757.0,6905.0,'Number of leaves: 41\nSize of the tree: 49\n',49.0,41.0,41.0,?,?,?
breast-cancer,1,7,weka.classifiers.trees.J48,'-C 0.5 -M 2',-217733168393644444,2.01911280004E7,258.0,28.0,23.0,5.0,0.0,82.14285714285714,17.857142857142858,0.0,0.5070422535211266,0.3348481917218541,0.3974024652356851,80.8254255880337,87.92483422174693,24.187188209924837,20.08947156155816,4.097716648366678,0.8638281503544585,0.7174811271985057,0.14634702315595277,5.227762124238369,0.18670579015137032,593.193703554848,0.95,19.0,0.5,4.0,0.5,4.0,0.05,1.0,0.8260869565217391,0.95,0.8837209302325583,0.6875,0.8214285714285714,0.37142857142857144,0.6285714285714287,0.17857142857142858,0.8186335403726707,0.8214285714285714,0.8070534117045746,0.6875,0.001,0.0,0.0,0.0,10741.0,31866.0,6796.0,'Number of leaves: 28\nSize of the tree: 33\n',33.0,28.0,28.0,?,?,?
breast-cancer,1,8,weka.classifiers.trees.J48,'-C 0.5 -M 2',-217733168393644444,2.01911280004E7,258.0,28.0,21.0,7.0,0.0,75.0,25.0,0.0,0.16949152542372867,0.3671800931651161,0.4450777240701203,88.6296776605452,98.47292990859819,24.187188209924837,1093.9432759403471,-1069.7560877304222,0.8638281503544585,39.06940271215525,-38.205574561800795,2.8285374056837305,0.10101919306013322,320.95388800143655,1.0,20.0,0.875,7.0,0.125,1.0,0.0,0.0,0.7407407407407407,1.0,0.851063829787234,0.609375,0.75,0.625,0.375,0.25,0.8148148148148148,0.75,0.6713947990543735,0.609375,0.001,0.0,0.0,0.0,13153.0,31866.0,6796.0,'Number of leaves: 40\nSize of the tree: 47\n',47.0,40.0,40.0,?,?,?
breast-cancer,1,9,weka.classifiers.trees.J48,'-C 0.5 -M 2',-217733168393644444,2.01911280004E7,258.0,28.0,20.0,8.0,0.0,71.42857142857143,28.571428571428573,0.0,0.24324324324324323,0.3606330306291503,0.4543176712618172,87.04935222082933,100.51725750119584,24.187188209924837,24.118699896813432,0.06848831311140557,0.8638281503544585,0.8613821391719083,0.002446011182550199,2.7246090376341905,0.09730746562979252,309.1611453167835,0.85,17.0,0.625,5.0,0.375,3.0,0.15,3.0,0.7727272727272727,0.85,0.8095238095238095,0.6125,0.7142857142857143,0.48928571428571427,0.5107142857142858,0.2857142857142857,0.6948051948051948,0.7142857142857143,0.7006802721088434,0.6124999999999999,0.001,0.0,0.01,0.0,10910.0,31866.0,6796.0,'Number of leaves: 29\nSize of the tree: 34\n',34.0,29.0,29.0,?,?,?
breast-cancer,1,10,weka.classifiers.trees.J48,'-C 0.5 -M 2',-217733168393644444,2.01911280004E7,258.0,28.0,19.0,9.0,0.0,67.85714285714286,32.142857142857146,0.0,0.181818181818182,0.40991657736876325,0.4961268261495527,98.94538074418418,109.76748449783852,24.187188209924837,1099.027031515491,-1074.839843305566,0.8638281503544585,39.250965411267536,-38.38713726091307,-0.10466923927623317,-0.0037381871170083275,-11.876809276891697,0.8,16.0,0.625,5.0,0.375,3.0,0.2,4.0,0.7619047619047619,0.8,0.7804878048780488,0.603125,0.6785714285714286,0.5035714285714286,0.49642857142857144,0.32142857142857145,0.6666666666666666,0.6785714285714286,0.6717770034843206,0.603125,0.001,0.0,0.0,0.0,8859.0,31866.0,6796.0,'Number of leaves: 18\nSize of the tree: 22\n',22.0,18.0,18.0,?,?,?
breast-cancer,2,1,weka.classifiers.trees.J48,'-C 0.5 -M 2',-217733168393644444,2.01911280004E7,257.0,29.0,23.0,6.0,0.0,79.3103448275862,20.689655172413794,0.0,0.3873239436619719,0.3291046539775301,0.4299928721759582,80.10061749919731,96.05282364717118,24.707458963264767,2163.7546305747273,-2139.0471716114625,0.851981343560854,74.61222864050784,-73.76024729694699,5.4331089855964505,0.18734858571022242,615.5087221131049,0.9523809523809523,20.0,0.625,5.0,0.375,3.0,0.047619047619047616,1.0,0.8,0.9523809523809523,0.8695652173913043,0.6696428571428571,0.7931034482758621,0.4657224958949097,0.5342775041050903,0.20689655172413793,0.7862068965517242,0.7931034482758621,0.767616191904048,0.669642857142857,0.001,0.0,0.0,0.0,9389.0,31757.0,6905.0,'Number of leaves: 20\nSize of the tree: 25\n',25.0,20.0,20.0,?,?,?
breast-cancer,2,2,weka.classifiers.trees.J48,'-C 0.5 -M 2',-217733168393644444,2.01911280004E7,257.0,29.0,21.0,8.0,0.0,72.41379310344827,27.586206896551722,0.0,0.3136094674556213,0.31761199314994853,0.4463581155329995,75.06556578191517,96.44340446669423,25.93046867268203,1094.011466793079,-1068.080998120397,0.8941540921614493,37.724533337692385,-36.83037924553093,5.685169328148628,0.19604032166029753,647.5416155960469,0.85,17.0,0.5555555555555556,5.0,0.4444444444444444,4.0,0.15,3.0,0.7727272727272727,0.85,0.8095238095238095,0.7388888888888889,0.7241379310344828,0.4296934865900383,0.5703065134099616,0.27586206896551724,0.7102552619793998,0.7241379310344828,0.7134646962233169,0.7388888888888888,0.001,0.0,0.0,0.0,23907.0,31757.0,6905.0,'Number of leaves: 90\nSize of the tree: 109\n',109.0,90.0,90.0,?,?,?
breast-cancer,2,3,weka.classifiers.trees.J48,'-C 0.5 -M 2',-217733168393644444,2.01911280004E7,257.0,29.0,20.0,9.0,0.0,68.96551724137932,31.03448275862069,0.0,0.0,0.40093448064621917,0.4680248005499738,94.75830346550514,101.12486716184274,25.93046867268203,26.470813398669907,-0.5403447259878789,0.8941540921614493,0.912786668919652,-0.01863257675820272,1.2576633663829067,0.043367702289065745,143.24804084749326,1.0,20.0,1.0,9.0,0.0,0.0,0.0,0.0,0.6896551724137931,1.0,0.8163265306122449,0.5111111111111111,0.6896551724137931,0.6896551724137931,0.3103448275862069,0.3103448275862069,0.47562425683709875,0.6896551724137931,0.5629838142153413,0.5111111111111111,0.001,0.0,0.0,0.0,8882.0,31757.0,6905.0,'Number of leaves: 17\nSize of the tree: 22\n',22.0,17.0,17.0,?,?,?
breast-cancer,2,4,weka.classifiers.trees.J48,'-C 0.5 -M 2',-217733168393644444,2.01911280004E7,257.0,29.0,20.0,9.0,0.0,68.96551724137932,31.03448275862069,0.0,0.20183486238532117,0.4057559858552248,0.5221860099404205,95.8978354234926,112.82733484837905,25.93046867268203,4313.351383883437,-4287.420915210755,0.8941540921614493,148.73625461667024,-147.8421005245088,1.1095684695915335,0.038260981710052884,126.38001050493094,0.85,17.0,0.6666666666666666,6.0,0.3333333333333333,3.0,0.15,3.0,0.7391304347826086,0.85,0.7906976744186046,0.49444444444444446,0.6896551724137931,0.5063218390804597,0.4936781609195402,0.3103448275862069,0.6649175412293853,0.6896551724137931,0.6694466720128308,0.4944444444444444,0.0,0.0,0.0,0.0,14190.0,31757.0,6905.0,'Number of leaves: 45\nSize of the tree: 53\n',53.0,45.0,45.0,?,?,?
breast-cancer,2,5,weka.classifiers.trees.J48,'-C 0.5 -M 2',-217733168393644444,2.01911280004E7,257.0,29.0,18.0,11.0,0.0,62.06896551724138,37.93103448275862,0.0,-0.045901639344262335,0.41260766559799994,0.4964191013452603,97.51718616446125,107.25994780864312,25.93046867268203,29.290359272657906,-3.359890599975877,0.8941540921614493,1.0100123887123416,-0.11585829655089232,0.01594464682773128,5.498154078528027E-4,1.8160975990313675,0.85,17.0,0.8888888888888888,8.0,0.1111111111111111,1.0,0.15,3.0,0.68,0.85,0.7555555555555556,0.5111111111111111,0.6206896551724138,0.6595785440613028,0.3404214559386973,0.3793103448275862,0.5465517241379311,0.6206896551724138,0.5688181550250516,0.5111111111111111,0.001,0.0,0.0,0.0,10741.0,31757.0,6905.0,'Number of leaves: 28\nSize of the tree: 33\n',33.0,28.0,28.0,?,?,?
breast-cancer,2,6,weka.classifiers.trees.J48,'-C 0.5 -M 2',-217733168393644444,2.01911280004E7,257.0,29.0,20.0,9.0,0.0,68.96551724137932,31.03448275862069,0.0,0.0777385159010601,0.37642484132551995,0.4688249812135841,88.96560677142797,101.29776005815502,25.93046867268203,26.42184920543363,-0.4913805327516023,0.8941540921614493,0.9110982484632286,-0.01694415630177939,2.538038316299409,0.08751856263101411,289.0829343716997,0.95,19.0,0.8888888888888888,8.0,0.1111111111111111,1.0,0.05,1.0,0.7037037037037037,0.95,0.8085106382978724,0.6027777777777777,0.6896551724137931,0.628544061302682,0.371455938697318,0.3103448275862069,0.640485312899106,0.6896551724137931,0.6140198759421064,0.6027777777777777,0.001,0.0,0.0,0.0,10741.0,31757.0,6905.0,'Number of leaves: 28\nSize of the tree: 33\n',33.0,28.0,28.0,?,?,?
breast-cancer,2,7,weka.classifiers.trees.J48,'-C 0.5 -M 2',-217733168393644444,2.01911280004E7,258.0,28.0,20.0,8.0,0.0,71.42857142857143,28.571428571428573,0.0,0.24324324324324323,0.3733276885065919,0.4579397855772533,90.11357998434981,101.31864608978462,24.187188209924816,1094.9389523499851,-1070.7517641400602,0.8638281503544577,39.10496258392804,-38.24113443357358,2.0029484306287966,0.07153387252245702,227.27438038645752,0.85,17.0,0.625,5.0,0.375,3.0,0.15,3.0,0.7727272727272727,0.85,0.8095238095238095,0.634375,0.7142857142857143,0.48928571428571427,0.5107142857142858,0.2857142857142857,0.6948051948051948,0.7142857142857143,0.7006802721088434,0.634375,0.0,0.0,0.0,0.0,14382.0,31866.0,6796.0,'Number of leaves: 45\nSize of the tree: 54\n',54.0,45.0,45.0,?,?,?
breast-cancer,2,8,weka.classifiers.trees.J48,'-C 0.5 -M 2',-217733168393644444,2.01911280004E7,258.0,28.0,19.0,9.0,0.0,67.85714285714286,32.142857142857146,0.0,0.030769230769230806,0.4045438688295832,0.5069110445915291,97.64852006231322,112.15348031233232,24.187188209924816,1099.854135026178,-1075.6669468162531,0.8638281503544577,39.280504822363504,-38.41667667200904,-0.20378809831943734,-0.007278146368551334,-23.123817402100777,0.9,18.0,0.875,7.0,0.125,1.0,0.1,2.0,0.72,0.9,0.7999999999999999,0.425,0.6785714285714286,0.6535714285714286,0.3464285714285714,0.32142857142857145,0.6095238095238095,0.6785714285714286,0.6233766233766234,0.425,0.001,0.0,0.0,0.0,11463.0,31866.0,6796.0,'Number of leaves: 30\nSize of the tree: 37\n',37.0,30.0,30.0,?,?,?
breast-cancer,2,9,weka.classifiers.trees.J48,'-C 0.5 -M 2',-217733168393644444,2.01911280004E7,258.0,28.0,24.0,4.0,0.0,85.71428571428571,14.285714285714286,0.0,0.6216216216216215,0.32672548446301064,0.3887728156924443,78.86477211176123,86.01553427557965,24.187188209924816,1090.0422772189938,-1065.855089009069,0.8638281503544577,38.93008132924978,-38.066253178895316,6.288115588875257,0.2245755567455449,713.5119169350729,0.95,19.0,0.375,3.0,0.625,5.0,0.05,1.0,0.8636363636363636,0.95,0.9047619047619048,0.709375,0.8571428571428571,0.28214285714285714,0.7178571428571429,0.14285714285714285,0.8549783549783551,0.8571428571428571,0.8503401360544218,0.709375,0.001,0.0,0.0,0.0,10741.0,31866.0,6796.0,'Number of leaves: 28\nSize of the tree: 33\n',33.0,28.0,28.0,?,?,?
breast-cancer,2,10,weka.classifiers.trees.J48,'-C 0.5 -M 2',-217733168393644444,2.01911280004E7,258.0,28.0,21.0,7.0,0.0,75.0,25.0,0.0,0.3098591549295775,0.34333090379008746,0.4833624878278603,82.8729767769177,106.94338945801657,24.187188209924816,4307.889771383045,-4283.70258317312,0.8638281503544577,153.85320612082302,-152.98937797046855,4.173946730417584,0.1490695260863423,473.61736448897375,0.9,18.0,0.625,5.0,0.375,3.0,0.1,2.0,0.782608695652174,0.9,0.8372093023255814,0.58125,0.75,0.47500000000000003,0.525,0.25,0.7304347826086957,0.75,0.7298747763864044,0.5812499999999999,0.001,0.0,0.0,0.0,14574.0,31866.0,6796.0,'Number of leaves: 45\nSize of the tree: 55\n',55.0,45.0,45.0,?,?,?
breast-cancer,3,1,weka.classifiers.trees.J48,'-C 0.5 -M 2',-217733168393644444,2.01911280004E7,257.0,29.0,20.0,9.0,0.0,68.96551724137932,31.03448275862069,0.0,0.20183486238532117,0.4087159539035819,0.5029973901375564,96.59740496443696,108.6813010777252,25.93046867268204,2170.868301338196,-2144.937832665514,0.8941540921614496,74.85752763235159,-73.96337354019015,0.7773591290460415,0.02680548720848419,88.54131816769167,0.85,17.0,0.6666666666666666,6.0,0.3333333333333333,3.0,0.15,3.0,0.7391304347826086,0.85,0.7906976744186046,0.5222222222222223,0.6896551724137931,0.5063218390804597,0.4936781609195402,0.3103448275862069,0.6649175412293853,0.6896551724137931,0.6694466720128308,0.5222222222222223,0.001,0.0,0.0,0.0,11970.0,31757.0,6905.0,'Number of leaves: 33\nSize of the tree: 40\n',40.0,33.0,33.0,?,?,?
breast-cancer,3,2,weka.classifiers.trees.J48,'-C 0.5 -M 2',-217733168393644444,2.01911280004E7,257.0,29.0,20.0,9.0,0.0,68.96551724137932,31.03448275862069,0.0,0.20183486238532117,0.3959428780124698,0.4806213017665679,93.57857006770494,103.84655949681137,25.93046867268204,1098.12087685297,-1072.190408180288,0.8941540921614496,37.86623713286104,-36.97208304069959,1.5897850309158124,0.0548201734798556,181.07674687411236,0.85,17.0,0.6666666666666666,6.0,0.3333333333333333,3.0,0.15,3.0,0.7391304347826086,0.85,0.7906976744186046,0.5361111111111111,0.6896551724137931,0.5063218390804597,0.4936781609195402,0.3103448275862069,0.6649175412293853,0.6896551724137931,0.6694466720128308,0.5361111111111111,0.001,0.0,0.0,0.0,11609.0,31757.0,6905.0,'Number of leaves: 32\nSize of the tree: 38\n',38.0,32.0,32.0,?,?,?
breast-cancer,3,3,weka.classifiers.trees.J48,'-C 0.5 -M 2',-217733168393644444,2.01911280004E7,257.0,29.0,23.0,6.0,0.0,79.3103448275862,20.689655172413794,0.0,0.449367088607595,0.35636606541746046,0.41201873740155465,84.22484321430296,89.02378685693928,25.93046867268204,21.901263834111944,4.029204838570095,0.8941540921614496,0.7552159942797222,0.13893809788172742,4.776600866737345,0.16471037471508088,544.0555353365046,0.95,19.0,0.5555555555555556,5.0,0.4444444444444444,4.0,0.05,1.0,0.7916666666666666,0.95,0.8636363636363635,0.7444444444444445,0.7931034482758621,0.3986590038314176,0.6013409961685824,0.20689655172413793,0.7942528735632183,0.7931034482758621,0.7729511867442901,0.7444444444444445,0.001,0.0,0.0,0.0,6109.0,31757.0,6905.0,'Number of leaves: 4\nSize of the tree: 6\n',6.0,4.0,4.0,?,?,?
breast-cancer,3,4,weka.classifiers.trees.J48,'-C 0.5 -M 2',-217733168393644444,2.01911280004E7,257.0,29.0,16.0,13.0,0.0,55.172413793103445,44.827586206896555,0.0,-0.1529051987767585,0.43849719616466587,0.5215217066067128,103.6360113402394,112.6838006034044,25.93046867268204,31.87142247153533,-5.94095379885329,0.8941540921614496,1.099014567983977,-0.20486047582252723,-2.3615521424400585,-0.08143283249793305,-268.9811334305368,0.75,15.0,0.8888888888888888,8.0,0.1111111111111111,1.0,0.25,5.0,0.6521739130434783,0.75,0.6976744186046512,0.6111111111111112,0.5517241379310345,0.6906130268199234,0.3093869731800766,0.4482758620689655,0.5014992503748126,0.5517241379310345,0.5225340817963111,0.611111111111111,0.001,0.0,0.0,0.0,13176.0,31757.0,6905.0,'Number of leaves: 39\nSize of the tree: 47\n',47.0,39.0,39.0,?,?,?
breast-cancer,3,5,weka.classifiers.trees.J48,'-C 0.5 -M 2',-217733168393644444,2.01911280004E7,257.0,29.0,19.0,10.0,0.0,65.51724137931035,34.48275862068966,0.0,0.0822784810126581,0.4133188784542831,0.5404404419213341,97.68527678005424,116.77152115435172,25.93046867268204,4315.03694124478,-4289.106472572098,0.8941540921614496,148.79437728430275,-147.9002231921413,0.14520351400695009,0.005007017724377589,16.53870142173988,0.85,17.0,0.7777777777777778,7.0,0.2222222222222222,2.0,0.15,3.0,0.7083333333333334,0.85,0.7727272727272727,0.5194444444444445,0.6551724137931034,0.5829501915708812,0.4170498084291188,0.3448275862068966,0.6126436781609196,0.6551724137931034,0.6215853112404836,0.5194444444444445,0.001,0.0,0.0,0.0,16264.0,31757.0,6905.0,'Number of leaves: 55\nSize of the tree: 65\n',65.0,55.0,55.0,?,?,?
breast-cancer,3,6,weka.classifiers.trees.J48,'-C 0.5 -M 2',-217733168393644444,2.01911280004E7,257.0,29.0,21.0,8.0,0.0,72.41379310344827,27.586206896551722,0.0,0.2516129032258064,0.3888876546663107,0.46834564032640075,94.65117220345627,104.62015560524092,24.707458963264745,2167.584587516886,-2142.8771285536213,0.8519813435608533,74.74429612127193,-73.89231477771108,1.1075137627974914,0.03819012975163763,125.46856370254176,0.8571428571428571,18.0,0.625,5.0,0.375,3.0,0.14285714285714285,3.0,0.782608695652174,0.8571428571428571,0.8181818181818182,0.5,0.7241379310344828,0.4919950738916256,0.5080049261083744,0.27586206896551724,0.704647676161919,0.7241379310344828,0.7107030900134348,0.5,0.001,0.0,0.0,0.0,10380.0,31757.0,6905.0,'Number of leaves: 27\nSize of the tree: 31\n',31.0,27.0,27.0,?,?,?
breast-cancer,3,7,weka.classifiers.trees.J48,'-C 0.5 -M 2',-217733168393644444,2.01911280004E7,258.0,28.0,22.0,6.0,0.0,78.57142857142857,21.428571428571427,0.0,0.43243243243243235,0.329542736853099,0.42416509398095903,79.54479855074798,93.84603477185128,24.187188209924837,21.836483481918215,2.3507047280066224,0.8638281503544585,0.7798744100685077,0.0839537402859508,4.404001513421473,0.1572857683364812,499.7216602674405,0.9,18.0,0.5,4.0,0.5,4.0,0.1,2.0,0.8181818181818182,0.9,0.8571428571428572,0.740625,0.7857142857142857,0.38571428571428573,0.6142857142857142,0.21428571428571427,0.7748917748917749,0.7857142857142857,0.7755102040816328,0.740625,0.001,0.0,0.0,0.0,12523.0,31866.0,6796.0,'Number of leaves: 34\nSize of the tree: 43\n',43.0,34.0,34.0,?,?,?
breast-cancer,3,8,weka.classifiers.trees.J48,'-C 0.5 -M 2',-217733168393644444,2.01911280004E7,258.0,28.0,22.0,6.0,0.0,78.57142857142857,21.428571428571427,0.0,0.3823529411764706,0.3157657990732525,0.4226797307235601,76.21933081078504,93.51739987501333,24.187188209924837,1092.0406956656159,-1067.853507455691,0.8638281503544585,39.00145341662914,-38.137625266274675,6.112494984785064,0.2183033923137523,693.5842625994276,0.95,19.0,0.625,5.0,0.375,3.0,0.05,1.0,0.7916666666666666,0.95,0.8636363636363635,0.653125,0.7857142857142857,0.46071428571428574,0.5392857142857143,0.21428571428571427,0.7797619047619048,0.7857142857142857,0.7597402597402596,0.6531250000000001,0.0,0.0,0.0,0.0,14213.0,31866.0,6796.0,'Number of leaves: 44\nSize of the tree: 53\n',53.0,44.0,44.0,?,?,?
breast-cancer,3,9,weka.classifiers.trees.J48,'-C 0.5 -M 2',-217733168393644444,2.01911280004E7,258.0,28.0,19.0,9.0,0.0,67.85714285714286,32.142857142857146,0.0,0.24096385542168677,0.3511352362914862,0.4695092236078944,84.75678117380696,103.87837082697168,24.187188209924837,1095.4331064338467,-1071.2459182239218,0.8638281503544585,39.122610944065954,-38.25878279371149,2.917546511532234,0.1041980896975798,331.05374333027316,0.75,15.0,0.5,4.0,0.5,4.0,0.25,5.0,0.7894736842105263,0.75,0.7692307692307692,0.659375,0.6785714285714286,0.42857142857142855,0.5714285714285714,0.32142857142857145,0.6908939014202173,0.6785714285714286,0.6839043309631545,0.6593749999999999,0.001,0.0,0.01,0.0,18338.0,31866.0,6796.0,'Number of leaves: 65\nSize of the tree: 77\n',77.0,65.0,65.0,?,?,?
breast-cancer,3,10,weka.classifiers.trees.J48,'-C 0.5 -M 2',-217733168393644444,2.01911280004E7,258.0,28.0,20.0,8.0,0.0,71.42857142857143,28.571428571428573,0.0,0.0967741935483872,0.37913626388015687,0.4654250207015298,91.51564990210677,102.97474567392409,24.187188209924837,26.15989344554894,-1.972705235624101,0.8638281503544585,0.9342819087696049,-0.07045375841514646,1.9335787171219108,0.06905638275435395,219.4030051609286,0.95,19.0,0.875,7.0,0.125,1.0,0.05,1.0,0.7307692307692307,0.95,0.8260869565217392,0.54375,0.7142857142857143,0.6392857142857142,0.3607142857142857,0.2857142857142857,0.6648351648351648,0.7142857142857143,0.6472049689440995,0.5455357142857143,0.001,0.0,0.0,0.0,13368.0,31866.0,6796.0,'Number of leaves: 39\nSize of the tree: 48\n',48.0,39.0,39.0,?,?,?
